編號,車位類別,車位價格,車位面積平方公尺
RPRSMLTKJHMFFDH76DB,坡道平面,1100000,29.63
RPSSMLTKJHMFFDH86DB,坡道平面,1050000,27.44
RPTSMLTKJHMFFDH96DB,坡道平面,1100000,29.63
RPUSMLTKJHMFFDH07DB,坡道平面,1050000,27.44
RPWSMLTKJHMFFDH27DB,坡道平面,1150000,29.63
RPXSMLTKJHMFFDH37DB,坡道平面,1150000,29.63
RPOTMLTKJHMFFDH56DB,坡道平面,1050000,29.63
RPSTMLTKJHMFFDH96DB,坡道平面,1050000,29.63
RPUTMLTKJHMFFDH17DB,坡道平面,1100000,27.44
RPVTMLTKJHMFFDH27DB,坡道平面,1100000,27.44
RPWTMLTKJHMFFDH37DB,坡道平面,1050000,27.44
RPXTMLTKJHMFFDH47DB,坡道平面,1150000,29.63
