編號,車位類別,車位價格,車位面積平方公尺
RPPTOLOJJHMFFBJ78CB,坡道平面,1200000,29.70
RPQTOLOJJHMFFBJ88CB,坡道平面,1100000,29.70
RPRTOLOJJHMFFBJ98CB,坡道平面,1100000,29.70
RPSTOLOJJHMFFBJ09CB,坡道平面,1100000,29.70
RPTTOLOJJHMFFBJ56CB,坡道平面,850000,29.70
RPOOMLPJJHMFFBJ08CB,坡道平面,1200000,29.70
RPPOMLPJJHMFFBJ18CB,坡道平面,750000,25.62
RPROMLPJJHMFFBJ38CB,坡道平面,1000000,25.62
RPSOMLPJJHMFFBJ48CB,坡道平面,950000,29.70
RPTOMLPJJHMFFBJ58CB,坡道平面,950000,29.70
RPUOMLPJJHMFFBJ68CB,坡道平面,1000000,25.62
RPVOMLPJJHMFFBJ78CB,坡道平面,850000,29.70
RPWOMLPJJHMFFBJ88CB,坡道平面,1200000,29.70
RPXOMLPJJHMFFBJ98CB,坡道平面,900000,25.62
RPOPMLPJJHMFFBJ18CB,坡道平面,900000,29.70
RPPPMLPJJHMFFBJ28CB,坡道平面,950000,29.70
RPRPMLPJJHMFFBJ48CB,坡道平面,900000,29.70
RPSPMLPJJHMFFBJ58CB,坡道平面,850000,29.70
RPTPMLPJJHMFFBJ68CB,坡道平面,1100000,29.70
RPUPMLPJJHMFFBJ78CB,坡道平面,1050000,29.70
RPWPMLPJJHMFFBJ98CB,坡道平面,1100000,29.70
RPXPMLPJJHMFFBJ09CB,坡道平面,1000000,25.62
RPOQMLPJJHMFFBJ28CB,坡道平面,1000000,25.62
RPRQMLPJJHMFFBJ58CB,坡道平面,950000,29.70
RPSQMLPJJHMFFBJ68CB,坡道平面,1050000,25.62
RPTQMLPJJHMFFBJ78CB,坡道平面,1100000,29.70
RPUQMLPJJHMFFBJ88CB,坡道平面,950000,29.70
RPWQMLPJJHMFFBJ09CB,坡道平面,1050000,29.70
RPWQMLPJJHMFFBJ09CB,坡道平面,1000000,29.70
RPXQMLPJJHMFFBJ56CB,坡道平面,1100000,29.70
RPORMLPJJHMFFBJ38CB,坡道平面,850000,29.70
RPPRMLPJJHMFFBJ48CB,坡道平面,950000,29.70
RPQRMLPJJHMFFBJ58CB,坡道平面,750000,25.62
RPSRMLPJJHMFFBJ78CB,坡道平面,650000,25.62
RPURMLPJJHMFFBJ98CB,坡道平面,850000,29.70
RPVRMLPJJHMFFBJ09CB,坡道平面,850000,29.70
RPXRMLPJJHMFFBJ66CB,坡道平面,1000000,29.70
RPPSMLPJJHMFFBJ58CB,坡道平面,750000,25.62
RPRSMLPJJHMFFBJ78CB,坡道平面,850000,25.62
RPSSMLPJJHMFFBJ88CB,坡道平面,850000,25.62
RPVSMLPJJHMFFBJ56CB,坡道平面,900000,29.70
RPXSMLPJJHMFFBJ76CB,坡道平面,850000,29.70
RPQTMLPJJHMFFBJ78CB,坡道平面,1000000,29.70
RPSTMLPJJHMFFBJ98CB,坡道平面,1000000,25.62
RPUTMLPJJHMFFBJ56CB,坡道平面,1000000,25.62
RPXTMLPJJHMFFBJ86CB,坡道平面,950000,29.70
RPOUMLPJJHMFFBJ68CB,坡道平面,1100000,29.70
RPQUMLPJJHMFFBJ88CB,坡道平面,850000,29.70
RPRUMLPJJHMFFBJ98CB,坡道平面,1100000,29.70
RPSUMLPJJHMFFBJ09CB,坡道平面,1100000,29.70
RPUUMLPJJHMFFBJ66CB,坡道平面,850000,29.70
RPVUMLPJJHMFFBJ76CB,坡道平面,1100000,29.70
RPWUMLPJJHMFFBJ86CB,坡道平面,1000000,29.70
RPXUMLPJJHMFFBJ96CB,坡道平面,1100000,29.70
RPOVMLPJJHMFFBJ78CB,坡道平面,950000,29.70
RPQVMLPJJHMFFBJ98CB,坡道平面,1000000,25.62
RPTVMLPJJHMFFBJ66CB,坡道平面,1100000,25.62
RPVVMLPJJHMFFBJ86CB,坡道平面,750000,25.62
RPWVMLPJJHMFFBJ96CB,坡道平面,1050000,29.70
RPPWMLPJJHMFFBJ98CB,坡道平面,900000,29.70
RPRWMLPJJHMFFBJ56CB,坡道平面,900000,29.70
RPTWMLPJJHMFFBJ76CB,坡道平面,750000,29.70
RPVWMLPJJHMFFBJ96CB,坡道平面,850000,29.70
RPWWMLPJJHMFFBJ07CB,坡道平面,850000,25.62
RPXWMLPJJHMFFBJ17CB,坡道平面,950000,29.70
RPONNLPJJHMFFBJ08CB,坡道平面,650000,25.62
RPPNNLPJJHMFFBJ18CB,坡道平面,750000,29.70
RPQNNLPJJHMFFBJ28CB,坡道平面,850000,29.70
RPRNNLPJJHMFFBJ38CB,坡道平面,750000,25.62
RPUNNLPJJHMFFBJ68CB,坡道平面,1000000,25.62
RPWNNLPJJHMFFBJ88CB,坡道平面,750000,25.62
RPXNNLPJJHMFFBJ98CB,坡道平面,750000,25.62
RPPONLPJJHMFFBJ28CB,坡道平面,850000,25.62
RPQONLPJJHMFFBJ38CB,坡道平面,850000,29.70
RPSONLPJJHMFFBJ58CB,坡道平面,1200000,29.70
RPTONLPJJHMFFBJ68CB,坡道平面,900000,29.70
RPUONLPJJHMFFBJ78CB,坡道平面,850000,25.62
RPVONLPJJHMFFBJ88CB,坡道平面,1000000,29.70
RPWONLPJJHMFFBJ98CB,坡道平面,900000,29.70
RPXONLPJJHMFFBJ09CB,坡道平面,950000,29.70
RPOPNLPJJHMFFBJ28CB,坡道平面,850000,25.62
RPPPNLPJJHMFFBJ38CB,坡道平面,1100000,29.70
RPQPNLPJJHMFFBJ48CB,坡道平面,1050000,29.70
RPQPNLPJJHMFFBJ48CB,坡道平面,1050000,29.70
RPRPNLPJJHMFFBJ58CB,坡道平面,1050000,29.70
RPRPNLPJJHMFFBJ58CB,坡道平面,1200000,29.70
RPSPNLPJJHMFFBJ68CB,坡道平面,1050000,29.70
RPSPNLPJJHMFFBJ68CB,坡道平面,1200000,29.70
RPTPNLPJJHMFFBJ78CB,坡道平面,1050000,29.70
RPTPNLPJJHMFFBJ78CB,坡道平面,1300000,32.67
RPUPNLPJJHMFFBJ88CB,坡道平面,1100000,29.70
RPVPNLPJJHMFFBJ98CB,坡道平面,1000000,29.70
RPWPNLPJJHMFFBJ09CB,坡道平面,850000,29.70
RPXPNLPJJHMFFBJ56CB,坡道平面,750000,29.70
RPOQNLPJJHMFFBJ38CB,坡道平面,750000,29.70
RPPQNLPJJHMFFBJ48CB,坡道平面,750000,29.70
RPQQNLPJJHMFFBJ58CB,坡道平面,750000,29.70
RPRQNLPJJHMFFBJ68CB,坡道平面,950000,29.70
RPSQNLPJJHMFFBJ78CB,坡道平面,650000,29.70
RPTQNLPJJHMFFBJ88CB,坡道平面,950000,29.70
RPUQNLPJJHMFFBJ98CB,坡道平面,850000,29.70
RPVQNLPJJHMFFBJ09CB,坡道平面,1000000,29.70
RPWQNLPJJHMFFBJ56CB,坡道平面,750000,29.70
RPXQNLPJJHMFFBJ66CB,坡道平面,1000000,29.70
RPORNLPJJHMFFBJ48CB,坡道平面,850000,29.70
RPORNLPJJHMFFBJ48CB,坡道平面,1100000,32.67
RPPRNLPJJHMFFBJ58CB,坡道平面,1200000,29.70
RPQRNLPJJHMFFBJ68CB,坡道平面,1100000,29.70
RPRRNLPJJHMFFBJ78CB,坡道平面,1100000,29.70
RPSRNLPJJHMFFBJ88CB,坡道平面,810000,29.70
RPTRNLPJJHMFFBJ98CB,坡道平面,1100000,29.70
RPURNLPJJHMFFBJ09CB,坡道平面,1100000,29.70
RPVRNLPJJHMFFBJ56CB,坡道平面,950000,29.70
RPWRNLPJJHMFFBJ66CB,坡道平面,850000,29.70
RPXRNLPJJHMFFBJ76CB,坡道平面,950000,29.70
RPOSNLPJJHMFFBJ58CB,坡道平面,1100000,29.70
RPPSNLPJJHMFFBJ68CB,坡道平面,900000,29.70
RPQSNLPJJHMFFBJ78CB,坡道平面,1100000,29.70
RPRSNLPJJHMFFBJ88CB,坡道平面,1000000,29.70
RPRSNLPJJHMFFBJ88CB,坡道平面,850000,29.70
RPSSNLPJJHMFFBJ98CB,坡道平面,1050000,29.70
RPSSNLPJJHMFFBJ98CB,坡道平面,1200000,29.70
RPTSNLPJJHMFFBJ09CB,坡道平面,1050000,29.70
RPTSNLPJJHMFFBJ09CB,坡道平面,1200000,29.70
RPUSNLPJJHMFFBJ56CB,坡道平面,1100000,29.70
RPUSNLPJJHMFFBJ56CB,坡道平面,1100000,29.70
RPVSNLPJJHMFFBJ66CB,坡道平面,1050000,29.70
RPVSNLPJJHMFFBJ66CB,坡道平面,1300000,32.67
RPWSNLPJJHMFFBJ76CB,坡道平面,1000000,29.70
RPXSNLPJJHMFFBJ86CB,坡道平面,850000,29.70
RPOTNLPJJHMFFBJ68CB,坡道平面,1100000,29.70
RPPTNLPJJHMFFBJ78CB,坡道平面,1100000,29.70
RPQTNLPJJHMFFBJ88CB,坡道平面,950000,29.70
RPRTNLPJJHMFFBJ98CB,坡道平面,1100000,29.70
RPSTNLPJJHMFFBJ09CB,坡道平面,850000,29.70
RPTTNLPJJHMFFBJ56CB,坡道平面,850000,29.70
RPUTNLPJJHMFFBJ66CB,坡道平面,1000000,25.62
RPVTNLPJJHMFFBJ76CB,坡道平面,1100000,29.70
RPWTNLPJJHMFFBJ86CB,坡道平面,950000,29.70
RPXTNLPJJHMFFBJ96CB,坡道平面,950000,29.70
RPOUNLPJJHMFFBJ78CB,坡道平面,1050000,29.70
RPPUNLPJJHMFFBJ88CB,坡道平面,950000,29.70
RPQUNLPJJHMFFBJ98CB,坡道平面,850000,29.70
RPSUNLPJJHMFFBJ56CB,坡道平面,1000000,25.62
RPTUNLPJJHMFFBJ66CB,坡道平面,850000,29.70
RPUUNLPJJHMFFBJ76CB,坡道平面,850000,29.70
RPVUNLPJJHMFFBJ86CB,坡道平面,1100000,29.70
RPWUNLPJJHMFFBJ96CB,坡道平面,850000,29.70
RPOVNLPJJHMFFBJ88CB,坡道平面,950000,29.70
RPPVNLPJJHMFFBJ98CB,坡道平面,750000,25.62
RPQVNLPJJHMFFBJ09CB,坡道平面,1100000,32.67
RPQVNLPJJHMFFBJ09CB,坡道平面,850000,29.70
RPTVNLPJJHMFFBJ76CB,坡道平面,850000,29.70
RPUVNLPJJHMFFBJ86CB,坡道平面,1100000,29.70
RPVVNLPJJHMFFBJ96CB,坡道平面,950000,29.70
RPWVNLPJJHMFFBJ07CB,坡道平面,1100000,25.62
RPXVNLPJJHMFFBJ17CB,坡道平面,1100000,29.70
RPOWNLPJJHMFFBJ98CB,坡道平面,950000,29.70
RPPWNLPJJHMFFBJ09CB,坡道平面,1200000,29.70
RPQWNLPJJHMFFBJ56CB,坡道平面,1200000,29.70
RPRWNLPJJHMFFBJ66CB,坡道平面,900000,29.70
RPRWNLPJJHMFFBJ66CB,坡道平面,1200000,29.70
RPTWNLPJJHMFFBJ86CB,坡道平面,850000,29.70
RPUWNLPJJHMFFBJ96CB,坡道平面,850000,29.70
RPVWNLPJJHMFFBJ07CB,坡道平面,1100000,29.70
RPWWNLPJJHMFFBJ17CB,坡道平面,850000,29.70
RPXWNLPJJHMFFBJ27CB,坡道平面,1100000,29.70
RPONOLPJJHMFFBJ18CB,坡道平面,1200000,29.70
RPPNOLPJJHMFFBJ28CB,坡道平面,1200000,29.70
RPPNOLPJJHMFFBJ28CB,坡道平面,900000,29.70
RPRNOLPJJHMFFBJ48CB,坡道平面,850000,29.70
RPSNOLPJJHMFFBJ58CB,坡道平面,850000,29.70
RPTNOLPJJHMFFBJ68CB,坡道平面,850000,29.70
RPUNOLPJJHMFFBJ78CB,坡道平面,850000,25.62
RPVNOLPJJHMFFBJ88CB,坡道平面,850000,29.70
RPWNOLPJJHMFFBJ98CB,坡道平面,850000,29.70
RPOOOLPJJHMFFBJ28CB,坡道平面,750000,25.62
RPPOOLPJJHMFFBJ38CB,坡道平面,750000,25.62
RPQOOLPJJHMFFBJ48CB,坡道平面,750000,29.70
RPTOOLPJJHMFFBJ78CB,坡道平面,750000,25.62
RPUOOLPJJHMFFBJ88CB,坡道平面,750000,29.70
RPVOOLPJJHMFFBJ98CB,坡道平面,850000,29.70
RPWOOLPJJHMFFBJ09CB,坡道平面,850000,29.70
RPXOOLPJJHMFFBJ56CB,坡道平面,850000,29.70
RPOPOLPJJHMFFBJ38CB,坡道平面,750000,29.70
RPPPOLPJJHMFFBJ48CB,坡道平面,950000,29.70
RPRPOLPJJHMFFBJ68CB,坡道平面,850000,29.70
RPSPOLPJJHMFFBJ78CB,坡道平面,850000,29.70
RPTPOLPJJHMFFBJ88CB,坡道平面,750000,25.62
RPUPOLPJJHMFFBJ98CB,坡道平面,950000,29.70
RPWPOLPJJHMFFBJ56CB,坡道平面,850000,29.70
RPXPOLPJJHMFFBJ66CB,坡道平面,850000,29.70
RPOQOLPJJHMFFBJ48CB,坡道平面,1200000,29.70
RPPQOLPJJHMFFBJ58CB,坡道平面,1100000,29.70
RPQQOLPJJHMFFBJ68CB,坡道平面,1200000,29.70
RPRQOLPJJHMFFBJ78CB,坡道平面,950000,29.70
RPSQOLPJJHMFFBJ88CB,坡道平面,950000,29.70
RPTQOLPJJHMFFBJ98CB,坡道平面,1100000,29.70
RPUQOLPJJHMFFBJ09CB,坡道平面,1000000,29.70
RPVQOLPJJHMFFBJ56CB,坡道平面,1200000,29.70
RPWQOLPJJHMFFBJ66CB,坡道平面,850000,29.70
RPXQOLPJJHMFFBJ76CB,坡道平面,750000,29.70
RPOROLPJJHMFFBJ58CB,坡道平面,950000,29.70
RPQROLPJJHMFFBJ78CB,坡道平面,950000,29.70
RPRROLPJJHMFFBJ88CB,坡道平面,950000,29.70
RPSROLPJJHMFFBJ98CB,坡道平面,950000,29.70
RPUROLPJJHMFFBJ56CB,坡道平面,850000,29.70
RPVROLPJJHMFFBJ66CB,坡道平面,850000,29.70
RPWROLPJJHMFFBJ76CB,坡道平面,900000,29.70
RPXROLPJJHMFFBJ86CB,坡道平面,850000,29.70
RPPSOLPJJHMFFBJ78CB,坡道平面,850000,29.70
RPQSOLPJJHMFFBJ88CB,坡道平面,750000,25.62
RPRSOLPJJHMFFBJ98CB,坡道平面,1200000,29.70
RPSSOLPJJHMFFBJ09CB,坡道平面,850000,29.70
RPUSOLPJJHMFFBJ66CB,坡道平面,750000,25.62
RPVSOLPJJHMFFBJ76CB,坡道平面,950000,29.70
RPXSOLPJJHMFFBJ96CB,坡道平面,850000,25.62
RPOTOLPJJHMFFBJ78CB,坡道平面,850000,29.70
RPPTOLPJJHMFFBJ88CB,坡道平面,750000,25.62
RPQTOLPJJHMFFBJ98CB,坡道平面,750000,25.62
RPSTOLPJJHMFFBJ56CB,坡道平面,850000,29.70
RPTTOLPJJHMFFBJ66CB,坡道平面,750000,25.62
RPUTOLPJJHMFFBJ76CB,坡道平面,850000,29.70
RPVTOLPJJHMFFBJ86CB,坡道平面,850000,29.70
RPWTOLPJJHMFFBJ96CB,坡道平面,750000,25.62
RPOUOLPJJHMFFBJ88CB,坡道平面,850000,29.70
RPPUOLPJJHMFFBJ98CB,坡道平面,950000,29.70
RPQUOLPJJHMFFBJ09CB,坡道平面,850000,29.70
RPRUOLPJJHMFFBJ56CB,坡道平面,950000,29.70
RPSUOLPJJHMFFBJ66CB,坡道平面,850000,29.70
RPTUOLPJJHMFFBJ76CB,坡道平面,850000,25.62
RPUUOLPJJHMFFBJ86CB,坡道平面,850000,25.62
RPWUOLPJJHMFFBJ07CB,坡道平面,950000,29.70
RPXUOLPJJHMFFBJ17CB,坡道平面,850000,25.62
RPOVOLPJJHMFFBJ98CB,坡道平面,950000,29.70
RPPVOLPJJHMFFBJ09CB,坡道平面,1050000,29.70
RPPVOLPJJHMFFBJ09CB,坡道平面,850000,25.62
RPQVOLPJJHMFFBJ56CB,坡道平面,1100000,29.70
RPRVOLPJJHMFFBJ66CB,坡道平面,900000,25.62
RPSVOLPJJHMFFBJ76CB,坡道平面,1200000,29.70
RPTVOLPJJHMFFBJ86CB,坡道平面,1100000,25.62
