編號,車位類別,車位價格,車位面積平方公尺
RPRQMLOLJHMFFBB77CA,坡道平面,1200000,32.82
RPRQMLOLJHMFFBB77CA,坡道平面,1400000,32.82
RPPNMLMKJHMFFBB96CA,坡道平面,0,26.45
RPPPMLMKJHMFFBB17CA,坡道平面,0,
RPQNMLPJJHMFFBB27CA,坡道平面,0,23.17
RPWOMLMKJHMFFAB67CA,坡道平面,0,
RPSNMLQKJHMFFAB57CA,坡道平面,0,25.26
RPUPMLSKJHMFFAB18CA,坡道平面,1300000,35.38
SPUPMLSKJHMFFAB28CA,坡道平面,1200000,34.22
RPSPMLSKJHMFFAB97CA,坡道平面,1050000,35.38
RPTRMLRKJHMFFAB18CA,坡道平面,1200000,35.38
RPVRMLRKJHMFFAB38CA,坡道平面,1400000,35.38
RPXNMLSKJHMFFAB28CA,坡道平面,1200000,35.38
RPQSMLRKJHMFFAB97CA,坡道平面,1100000,35.38
RPRSMLRKJHMFFAB08CA,坡道平面,1200000,35.38
RPUSMLRKJHMFFAB38CA,坡道平面,1200000,35.38
RPXNMLQKJHMFFBB28DA,坡道平面,0,
RPTNMLQKJHMFFHL76CA,坡道平面,1250000,36.41
RPVNMLQKJHMFFHL96CA,坡道平面,1250000,36.41
RPVNMLQKJHMFFHL96CA,坡道平面,1250000,36.41
RPWNMLQKJHMFFHL07CA,坡道平面,1150000,36.41
RPXNMLQKJHMFFHL17CA,坡道平面,1150000,36.41
RPOOMLQKJHMFFHL98CA,坡道平面,1300000,36.41
RPPOMLQKJHMFFHL09CA,坡道平面,1200000,36.41
RPQOMLQKJHMFFHL56CA,坡道平面,1200000,36.41
RPROMLQKJHMFFHL66CA,坡道平面,1150000,36.41
RPSOMLQKJHMFFHL76CA,坡道平面,1150000,36.41
RPTOMLQKJHMFFHL86CA,坡道平面,1250000,36.41
RPPNMLPLJHMFFAB37DA,坡道機械,0,
RPPNMLPLJHMFFIL09CA,坡道機械,0,
RPQNMLRJJHMFFIL56CA,坡道機械,0,
RPWNMLQJJHMFFHL96CA,坡道平面,900000,26.46
RPPNMLRLJHMFFGL09CA,坡道機械,0,
RPPNMLRLJHMFFGL09CA,坡道機械,0,
RPROMLKKJHMFFHL68CA,坡道平面,0,26.46
RPRPMLRKJHMFFHL86CA,坡道平面,0,17.88
RPSPMLRKJHMFFHL96CA,坡道平面,0,17.88
RPTPMLRKJHMFFHL07CA,坡道平面,0,17.88
RPUPMLRKJHMFFHL17CA,坡道平面,0,17.88
RPVPMLRKJHMFFHL27CA,坡道平面,0,
RPXPMLRKJHMFFHL47CA,坡道平面,0,17.88
RPUPMLQKJHMFFHL07CA,坡道平面,0,
RPPOMLRKJHMFFHL56CA,坡道平面,0,17.88
RPWNMLNLJHMFFHL86CA,坡道平面,0,31.86
RPWNMLNLJHMFFHL86CA,坡道平面,0,31.86
RPXNMLNLJHMFFHL96CA,坡道平面,1200000,31.86
RPROMLKLJHMFFHL78CA,坡道平面,0,17.88
RPSOMLKLJHMFFHL88CA,坡道平面,0,17.88
RPTOMLKLJHMFFHL98CA,坡道平面,0,17.88
RPUOMLKLJHMFFHL09CA,坡道平面,0,17.88
RPVOMLKLJHMFFHL56CA,坡道平面,0,17.88
RPWOMLKLJHMFFHL66CA,坡道平面,0,17.88
SPWOMLKLJHMFFHL76CA,坡道平面,0,17.88
RPXOMLKLJHMFFHL76CA,坡道平面,0,17.88
RPPPMLKLJHMFFHL68CA,坡道平面,0,17.88
RPQPMLKLJHMFFHL78CA,坡道平面,0,17.88
RPRPMLKLJHMFFHL88CA,坡道平面,0,17.88
RPSPMLKLJHMFFHL98CA,坡道平面,0,17.88
RPTPMLKLJHMFFHL09CA,坡道平面,0,17.88
RPVPMLKLJHMFFHL66CA,坡道平面,0,17.88
RPVPMLKLJHMFFHL66CA,坡道平面,0,17.88
RPPNMLLLJHMFFHL58CA,坡道平面,0,17.88
RPQNMLLLJHMFFHL68CA,坡道平面,0,17.88
RPRNMLLLJHMFFHL78CA,坡道平面,0,17.88
RPSNMLLLJHMFFHL88CA,坡道平面,0,17.88
RPTNMLLLJHMFFHL98CA,坡道平面,0,17.88
RPUNMLLLJHMFFHL09CA,坡道平面,0,17.88
RPVNMLLLJHMFFHL56CA,坡道平面,0,17.88
RPWNMLLLJHMFFHL66CA,坡道平面,0,17.88
RPXNMLLLJHMFFHL76CA,坡道平面,0,17.88
RPOOMLLLJHMFFHL58CA,坡道平面,0,17.88
RPPOMLLLJHMFFHL68CA,坡道平面,0,17.88
RPPOMLLLJHMFFHL68CA,坡道平面,0,17.88
RPQOMLLLJHMFFHL78CA,坡道平面,0,17.88
RPROMLLLJHMFFHL88CA,坡道平面,0,17.88
RPROMLLLJHMFFHL88CA,坡道平面,0,17.88
RPSOMLLLJHMFFHL98CA,坡道平面,0,17.88
RPTOMLLLJHMFFHL09CA,坡道平面,0,17.88
RPUOMLLLJHMFFHL56CA,坡道平面,0,17.88
RPVOMLLLJHMFFHL66CA,坡道平面,0,17.88
RPWOMLLLJHMFFHL76CA,坡道平面,0,17.88
RPXOMLLLJHMFFHL86CA,坡道平面,0,17.88
RPPPMLLLJHMFFHL78CA,坡道平面,0,17.88
RPPPMLLLJHMFFHL78CA,坡道平面,0,17.88
RPQPMLLLJHMFFHL88CA,坡道平面,0,17.88
SPQPMLLLJHMFFHL98CA,坡道平面,0,17.88
RPPRMLLLJHMFFHL98CA,坡道平面,0,17.88
RPPRMLLLJHMFFHL98CA,坡道平面,0,17.88
SPPRMLLLJHMFFHL09CA,坡道平面,0,17.88
RPQRMLLLJHMFFHL09CA,坡道平面,0,17.88
RPRRMLLLJHMFFHL56CA,坡道平面,0,17.88
RPRRMLLLJHMFFHL56CA,坡道平面,0,17.88
RPUQMLKKJHMFFBB67DA,坡道機械,0,
RPSNMLMKJHMFFFL78DA,坡道機械,0,
RPXNMLLLJHMFFAB67CA,坡道平面,1150000,29.75
RPOOMLLLJHMFFAB86CA,坡道平面,1050000,29.75
RPOOMLNKJHMFFAB96CA,坡道平面,0,31.26
RPXPMLNKJHMFFAB97CA,坡道平面,1000000,34.12
RPQNMLRJJHMFFAB37CA,坡道平面,1000000,34.12
RPUNMLKKJHMFFAB17CA,坡道平面,0,25.05
RPRPMLQJJHMFFBB67CA,坡道平面,0,29.81
RPPQMLQJJHMFFBB57CA,坡道機械,600000,15.77
RPXNMLTJJHMFFBB38CA,坡道平面,1200000,23.58
RPQOMLTJJHMFFBB77CA,坡道機械,500000,
RPSOMLTJJHMFFBB97CA,坡道機械,0,
RPVNMLLLJHMFFAB47CA,坡道平面,1150000,29.75
RPTOMLLLJHMFFAB37CA,坡道平面,1000000,29.75
RPRRMLKKJHMFFBB37CA,坡道平面,0,22.45
RPUNMLOKJHMFFBB67CA,坡道機械,0,
RPPRMLRKJHMFFBB87CA,坡道平面,0,
RPOOMLQKJHMFFBB37CA,坡道機械,0,12.94
RPSQMLTKJHMFFBB28CA,坡道平面,0,47.92
RPROMLTKJHMFFBB97CA,坡道平面,0,
RPWTMLKLJHMFFBB18CA,坡道平面,1000000,20.75
RPUNMLRJJHMFFCB97CA,坡道平面,0,29.82
RPWOMLQJJHMFFCB18CA,坡道平面,0,20.27
RPWOMLQJJHMFFCB18CA,坡道平面,0,20.27
RPTPMLQJJHMFFCB97CA,坡道平面,0,
RPTPMLQJJHMFFCB97CA,坡道平面,0,
RPWOMLNJKHMFFBB87CA,坡道平面,0,
RPWOMLNJKHMFFBB87CA,坡道機械,0,
RPQPMLNKJHMFFCB47CA,坡道平面,0,
RPQPMLNKJHMFFCB47CA,坡道平面,0,
RPPOMLMKJHMFFCB17CA,坡道平面,0,26.53
RPPOMLMKJHMFFCB17CA,坡道平面,0,26.53
RPPNMLKKJHMFFCB86CA,坡道平面,0,23.35
RPPOMLTJJHMFFCB77CA,坡道平面,2500000,24.95
RPPOMLTJJHMFFCB77CA,坡道平面,2500000,24.95
RPQQMLTKJHMFFCB18CA,坡道機械,0,
RPPNMLMKJHMFFFL38CA,坡道機械,0,17.12
RPQNMLTJJHMFFGL56CA,升降機械,0,
RPSNMLTJJHMFFGL76CA,坡道平面,0,25.26
RPPNMLLKJHMFFGL38CA,坡道機械,0,20.57
RPRNMLRJJHMFFAL48CA,坡道平面,0,20.05
RPVNMLTJJHMFFAL09CA,坡道機械,500000,
RPWRMLQLJHMFFCB68CA,坡道機械,0,
RPUSMLPLJHMFFCB48CA,坡道機械,0,
RPXNMLQLJHMFFCB38CA,坡道平面,0,
RPXNMLQLJHMFFCB38CA,坡道平面,0,
RPSRMLQLJHMFFCB28CA,坡道平面,1050000,29.82
RPVNMLTJJHMFFGL07CA,坡道平面,1070000,27.13
RPWNMLTJJHMFFGL17CA,坡道平面,1070000,27.13
RPXNMLTJJHMFFGL27CA,坡道平面,990000,27.13
RPQNMLKKJHMFFGL38CA,坡道平面,0,30.51
RPQNMLKKJHMFFGL38CA,坡道平面,0,30.51
RPRNMLQKJHMFFFL98CA,坡道機械,0,
RPWPMLNLJHMFFCB18CA,坡道平面,0,23.14
RPWPMLNLJHMFFCB18CA,坡道平面,0,23.14
RPWPMLNLJHMFFCB18CA,坡道平面,0,23.14
RPOUMLTKJHMFFCB38CA,坡道平面,0,
RPUSMLKLJHMFFCB97CA,坡道平面,0,
RPQPMLKKJHMFFCB17CA,坡道平面,0,
RPWOMLLKJHMFFCB77CA,坡道平面,0,20.99
RPUPMLTJJHMFFCB38CA,坡道平面,0,31.41
RPWPMLMKJHMFFCB97CA,坡道平面,1000000,
RPSNMLTJJHMFFCB97CA,坡道機械,0,6.98
RPQOMLQLJHMFFBB67CA,坡道機械,0,
RPRTMLKLJHMFFBB67CA,坡道平面,0,
RPROMLOLJHMFFBB57CA,一樓平面,0,
RPUPMLKLJHMFFBB57CA,坡道機械,800000,12.01
RPTPMLQKJHMFFBB97CA,坡道機械,0,17.37
RPQNMLLKJHMFFBB96CA,坡道平面,500000,28.20
RPRNMLLKJHMFFBB07CA,坡道機械,0,14.88
RPRNMLLKJHMFFBB07CA,坡道機械,0,14.88
RPRPMLTJJHMFFBB97CA,坡道平面,1300000,23.59
RPSPMLTJJHMFFBB08CA,坡道平面,0,23.59
RPSPMLTJJHMFFBB08CA,坡道平面,0,23.59
RPWNMLMKJHMFFBB67CA,坡道平面,0,
RPQNMLMKJHMFFBB07CA,坡道機械,0,
RPVOMLLLJHMFFAB57CA,坡道機械,750000,17.63
RPUNMLLLJHMFFAB37CA,坡道平面,1050000,29.75
RPTSMLNLJHMFFAB97CA,坡道平面,1300000,
RPVOMLNJKHMFFAB67CA,坡道平面,0,36.37
RPTNMLKKJHMFFBB17CA,坡道平面,0,
RPSNMLLKJHMFFAB07CA,坡道平面,1000000,15.35
RPOPMLKKJHMFFAB76CA,坡道機械,0,
RPRNMLRJJHMFFAB47CA,坡道平面,1000000,34.12
RPVPMLMKJHMFFAB67CA,坡道平面,0,23.17
RPOQMLNKJHMFFAB17CA,坡道平面,1000000,34.12
RPPOMLRKJHMFFAB47CA,坡道機械,0,
RPXOMLQKJHMFFAB18CA,坡道平面,0,36.26
RPXOMLQKJHMFFAB18CA,坡道平面,0,36.26
RPPOMLLLJHMFFAB96CA,坡道平面,1150000,29.75
RPQOMLLLJHMFFAB07CA,坡道平面,1300000,29.75
RPXNMLKLJHMFFAB57CA,坡道平面,0,18.02
RPXNMLKLJHMFFAB57CA,坡道平面,0,26.28
RPQNMLSKJHMFFAB57CA,坡道平面,0,30.37
RPOPMLRKJHMFFAB47CA,坡道機械,0,
RPVOMLSKJHMFFAB18CA,坡道平面,0,33.98
RPVOMLNJKHMFFGL66CA,坡道平面,0,25.27
RPTPMLPLJHMFFHL96CA,坡道平面,0,
RPWNMLRJKHMFFHL17CA,坡道平面,1200000,28.65
RPWNMLRJKHMFFHL17CA,坡道平面,1200000,28.65
RPOOMLRJKHMFFHL09CA,坡道平面,1000000,28.65
RPOOMLRJKHMFFHL09CA,坡道平面,1000000,28.65
RPPOMLRJKHMFFHL56CA,坡道平面,1100000,28.65
RPPOMLRJKHMFFHL56CA,坡道平面,1100000,28.65
RPQOMLRJKHMFFHL66CA,坡道平面,1100000,28.65
RPQOMLRJKHMFFHL66CA,坡道平面,1100000,28.65
RPROMLRJKHMFFHL76CA,坡道平面,1100000,28.65
RPSOMLRJKHMFFHL86CA,坡道平面,900000,27.55
RPSOMLRJKHMFFHL86CA,坡道平面,1000000,28.65
RPTOMLRJKHMFFHL96CA,坡道平面,1200000,28.65
RPTOMLRJKHMFFHL96CA,坡道平面,1200000,28.65
RPUOMLRJKHMFFHL07CA,坡道平面,1100000,28.65
RPUOMLRJKHMFFHL07CA,坡道平面,1100000,28.65
RPVOMLRJKHMFFHL17CA,坡道平面,1000000,28.65
RPWOMLRJKHMFFHL27CA,坡道平面,0,28.65
RPXOMLRJKHMFFHL37CA,坡道平面,1100000,28.65
RPOPMLRJKHMFFHL56CA,坡道平面,1100000,28.65
RPPPMLRJKHMFFHL66CA,坡道平面,1000000,28.65
RPQPMLRJKHMFFHL76CA,坡道平面,1000000,28.65
RPRPMLRJKHMFFHL86CA,坡道平面,1200000,28.65
RPSPMLRJKHMFFHL96CA,坡道平面,1000000,28.65
RPTPMLRJKHMFFHL07CA,坡道平面,1200000,28.65
RPTPMLRJKHMFFHL07CA,坡道平面,1200000,28.65
RPUPMLRJKHMFFHL17CA,坡道平面,1200000,28.65
RPUPMLRJKHMFFHL17CA,坡道平面,1200000,28.65
RPVPMLRJKHMFFHL27CA,坡道平面,1100000,28.65
RPVPMLRJKHMFFHL27CA,坡道平面,1100000,28.65
RPWPMLRJKHMFFHL37CA,坡道平面,1000000,28.65
RPWPMLRJKHMFFHL37CA,坡道平面,1000000,28.65
RPXPMLRJKHMFFHL47CA,坡道平面,1200000,28.65
RPXPMLRJKHMFFHL47CA,坡道平面,1200000,28.65
RPOQMLRJKHMFFHL66CA,坡道平面,1000000,28.65
RPOQMLRJKHMFFHL66CA,坡道平面,1000000,28.65
RPPQMLRJKHMFFHL76CA,坡道平面,1000000,27.55
RPPQMLRJKHMFFHL76CA,坡道平面,1100000,28.65
RPQQMLRJKHMFFHL86CA,坡道平面,1000000,28.65
RPQQMLRJKHMFFHL86CA,坡道平面,1000000,28.65
RPRQMLRJKHMFFHL96CA,坡道平面,1200000,28.65
RPRQMLRJKHMFFHL96CA,坡道平面,1200000,28.65
RPSQMLRJKHMFFHL07CA,坡道平面,1100000,28.65
RPSQMLRJKHMFFHL07CA,坡道平面,1100000,28.65
RPTQMLRJKHMFFHL17CA,坡道平面,1100000,28.65
RPUQMLRJKHMFFHL27CA,坡道平面,1200000,28.65
RPUQMLRJKHMFFHL27CA,坡道平面,1000000,28.65
RPVQMLRJKHMFFHL37CA,坡道平面,1100000,28.65
RPVQMLRJKHMFFHL37CA,坡道平面,1100000,28.65
RPXQMLRJKHMFFHL57CA,坡道平面,1100000,28.65
RPORMLRJKHMFFHL76CA,坡道平面,1100000,28.65
RPPRMLRJKHMFFHL86CA,坡道平面,1200000,28.65
RPQRMLRJKHMFFHL96CA,坡道平面,1200000,28.65
RPQRMLRJKHMFFHL96CA,坡道平面,1000000,28.65
RPRRMLRJKHMFFHL07CA,坡道平面,1100000,28.65
RPSRMLRJKHMFFHL17CA,坡道平面,1090000,28.65
RPTRMLRJKHMFFHL27CA,坡道平面,1000000,28.65
RPURMLRJKHMFFHL37CA,坡道平面,1200000,28.65
RPVRMLRJKHMFFHL47CA,坡道平面,1200000,28.65
RPWRMLRJKHMFFHL57CA,坡道平面,1000000,28.65
RPXRMLRJKHMFFHL67CA,坡道平面,1000000,28.65
RPOSMLRJKHMFFHL86CA,坡道平面,1000000,28.65
RPPSMLRJKHMFFHL96CA,坡道平面,1100000,28.65
RPQSMLRJKHMFFHL07CA,坡道平面,1200000,28.65
RPRSMLRJKHMFFHL17CA,坡道平面,1090000,28.65
RPSSMLRJKHMFFHL27CA,坡道平面,1000000,28.65
RPTSMLRJKHMFFHL37CA,坡道平面,1200000,28.65
RPUSMLRJKHMFFHL47CA,坡道平面,1200000,28.65
RPUSMLRJKHMFFHL47CA,坡道平面,1100000,28.65
RPVSMLRJKHMFFHL57CA,坡道平面,1000000,28.65
RPWSMLRJKHMFFHL67CA,坡道平面,1100000,28.65
RPXSMLRJKHMFFHL77CA,坡道平面,1100000,28.65
RPOTMLRJKHMFFHL96CA,坡道平面,1100000,28.65
RPPTMLRJKHMFFHL07CA,坡道平面,1100000,28.65
RPQTMLRJKHMFFHL17CA,坡道平面,1100000,28.65
RPRTMLRJKHMFFHL27CA,坡道平面,1100000,28.65
RPSTMLRJKHMFFHL37CA,坡道平面,770000,28.65
RPTTMLRJKHMFFHL47CA,坡道平面,1100000,28.65
RPTTMLRJKHMFFHL47CA,坡道平面,1000000,28.65
RPUTMLRJKHMFFHL57CA,坡道平面,1000000,28.65
RPVTMLRJKHMFFHL67CA,坡道平面,1100000,28.65
RPVTMLRJKHMFFHL67CA,坡道平面,1000000,28.65
RPWTMLRJKHMFFHL77CA,坡道平面,1000000,28.65
RPWTMLRJKHMFFHL77CA,坡道平面,1000000,28.65
RPXTMLRJKHMFFHL87CA,坡道平面,1000000,28.65
RPOUMLRJKHMFFHL07CA,坡道平面,1200000,28.65
RPOUMLRJKHMFFHL07CA,坡道平面,1200000,28.65
RPPUMLRJKHMFFHL17CA,坡道平面,1000000,28.65
RPQUMLRJKHMFFHL27CA,坡道平面,1100000,28.65
RPRUMLRJKHMFFHL37CA,坡道平面,1100000,28.65
RPSUMLRJKHMFFHL47CA,坡道平面,1000000,28.65
RPTUMLRJKHMFFHL57CA,坡道平面,1100000,28.65
RPUUMLRJKHMFFHL67CA,坡道平面,1000000,28.65
RPVUMLRJKHMFFHL77CA,坡道平面,1100000,28.65
RPVUMLRJKHMFFHL77CA,坡道平面,1100000,28.65
RPWUMLRJKHMFFHL87CA,坡道平面,700000,28.65
RPWUMLRJKHMFFHL87CA,坡道平面,1000000,28.65
RPPNMLSJKHMFFHL56CA,坡道平面,1100000,28.65
RPQNMLSJKHMFFHL66CA,坡道平面,1100000,28.65
SPQNMLSJKHMFFHL76CA,坡道平面,1100000,28.65
RPPNMLPJJHMFFCB57CD,坡道機械,0,
RPOOMLSKJHMFFAB47CA,坡道機械,0,
RPPRMLKLJHMFFAB17CA,坡道機械,0,11.25
RPROMLLLJHMFFAB17CA,坡道平面,1050000,29.75
RPSOMLLLJHMFFAB27CA,坡道平面,1050000,29.75
RPQNMLKLJHMFFAB86CA,坡道平面,1400000,19.84
RPRNMLKLJHMFFAB96CA,坡道平面,1200000,19.84
RPUOMLTKJHMFFAB18CA,坡道平面,0,33.46
RPQOMLMKJHMFFAB07CA,坡道平面,0,25.05
RPVOMLLKJHMFFAB47CA,坡道機械,0,
RPVOMLTJJHMFFBB28CA,坡道平面,0,23.42
RPSOMLQJKHMFFAB67CA,坡道平面,1150000,27.37
RPTOMLQJKHMFFAB77CA,坡道平面,1150000,27.37
RPUOMLQJKHMFFAB87CA,坡道平面,1150000,27.37
RPWOMLQJKHMFFAB08CA,坡道平面,1300000,27.37
RPPOMLOLJHMFFAB27CA,坡道平面,0,14.58
RPUOMLLLJHMFFAB47CA,坡道機械,600000,17.63
RPWNMLLLJHMFFAB57CA,坡道平面,1050000,29.75
RPXOMLLKJHMFFBB77CA,升降機械,0,
RPXOMLLKJHMFFBB77CA,升降機械,0,
RPROMLNKJHMFFBB37CA,坡道機械,0,
RPWOMLNKJHMFFBB87CA,坡道平面,0,24.06
RPWOMLNKJHMFFBB87CA,坡道平面,0,24.06
RPOQMLTKJHMFFBB87CA,坡道平面,1200000,24.06
RPXPMLKLJHMFFBB87CA,坡道平面,0,34.73
RPWRMLKLJHMFFBB97CA,坡道平面,1550000,34.71
