編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLNLJHMFFGE68CA,1,48.03,見其他登記事項,見其他登記事項,104年9月17日,十四層,
RPWNMLNLJHMFFGE68CA,1,50.74,見其他登記事項,見其他登記事項,104年9月17日,十四層,
RPSPMLOLJHMFFGE58CA,5,111.71,見其他登記事項,鋼筋混凝土造,101年6月5日,十四層,三層
RPSPMLOLJHMFFGE58CA,5,66.39,見其他登記事項,鋼筋混凝土造,101年6月5日,十四層,
RPTPMLOLJHMFFGE68CA,5,100.17,見其他登記事項,鋼筋混凝土造,101年6月5日,十四層,三層
RPTPMLOLJHMFFGE68CA,5,60.36,見其他登記事項,鋼筋混凝土造,101年6月5日,十四層,
RPROMLMJKHMFFGE08CA,27,136.18,住商用,鋼筋混凝土造,78年10月15日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPROMLMJKHMFFGE08CA,27,136.18,住商用,鋼筋混凝土造,78年10月15日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPQNMLOJKHMFFGE08CA,41,97.60,住商用,加強磚造,64年8月10日,二層,一層 二層 騎樓
RPQOMLOKKHMFFGE28CA,,111.08,見其他登記事項,見其他登記事項,105年6月23日,十五層,七層
RPQOMLOKKHMFFGE28CA,,72.43,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPROMLOKKHMFFGE38CA,,58.00,見其他登記事項,見其他登記事項,105年6月23日,十五層,八層
RPROMLOKKHMFFGE38CA,,47.55,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPQNMLTKJHMFFHE68CA,31,28.01,住家用,加強磚造,74年11月7日,二層,一層 二層
RPOOMLRKJHMFFIE48CA,17,170.76,見使用執照,鋼筋混凝土造,89年2月2日,三層,一層 二層 三層 屋頂突出物
RPQOMLRKJHMFFIE68CA,24,83.57,住家用,鋼筋混凝土造,82年5月26日,七層,三層
RPQOMLRKJHMFFIE68CA,24,30.38,共有部份,鋼筋混凝土造,82年5月26日,七層,
RPSNMLSKJHMFFIE88CA,14,168.38,見使用執照,鋼筋混凝土造,92年1月24日,四層,一層 二層 三層 四層
RPUNMLOLJHMFFIE78CA,2,428.06,見其他登記事項,鋼筋混凝土造,104年1月26日,五層,一層 二層 三層 四層 五層
RPPPMLOLJHMFFIE48CA,5,343.19,見其他登記事項,鋼筋混凝土造,101年5月28日,三層,一層 二層 三層
RPUNMLPLJHMFFIE88CA,,302.75,住家用,鋼筋混凝土造,105年8月9日,四層,一層 二層 三層 四層
RPRNMLMJKHMFFIE18CA,2,183.53,見其他登記事項,鋼筋混凝土造,103年11月6日,四層,一層 二層 三層 四層
RPUNMLRKJHMFFBE28CA,38,103.74,,鋼筋混凝土造,68年4月6日,五層,一層 二層 騎樓
RPVNMLRKJHMFFBE38CA,29,25.67,,鋼筋混凝土造,77年6月27日,十七層,地下層
RPQNMLNKKHMFFAE47CA,2,100.96,住家用,鋼筋混凝土造,104年3月11日,十五層,三層
RPQNMLNKKHMFFAE47CA,2,64.33,見其它登記事項,鋼筋混凝土造,104年3月11日,十五層,
RPSOMLSKJHMFFBE28CA,33,91.44,,鋼筋混凝土造,72年8月31日,五層,一層
RPVNMLNLJHMFFBE08CA,1,83.12,住家用,鋼筋混凝土造,104年9月18日,十五層,八層
RPVNMLNLJHMFFBE08CA,1,85.50,共有部分,鋼筋混凝土造,104年9月18日,十五層,
RPPOMLNLJHMFFBE57CA,41,68.44,,鋼筋混凝土造,64年12月3日,二層,一層 二層
RPXNMLOLJHMFFBE38CA,8,31.01,住家用,鋼筋混凝土造,97年9月19日,十三層,九層
RPXNMLOLJHMFFBE38CA,8,8.41,共有部分,鋼筋混凝土造,97年9月19日,十三層,
RPXNMLOLJHMFFBE38CA,8,8.57,共有部分,鋼筋混凝土造,97年9月19日,十三層,
RPUPMLPLJHMFFBE38CA,20,30.32,住家用,鋼筋混凝土造,86年2月27日,二十四層,七層 八層
RPUPMLPLJHMFFBE38CA,20,10.26,見使用執照,加強磚造,86年2月27日,二十四層,
RPXOMLPLJHMFFBE58CA,38,77.74,,鋼筋混凝土造,68年3月12日,五層,一層
RPWNMLRKJHMFFAE38CA,11,136.54,住家用,鋼筋混凝土造,95年2月20日,十五層,十層
RPWNMLRKJHMFFAE38CA,11,27.32,共有部分,鋼筋混凝土造,95年2月20日,十五層,
RPWNMLRKJHMFFAE38CA,11,50.57,共有部分,鋼筋混凝土造,95年2月20日,十五層,
RPPNMLNLJHMFFAE37CA,,198.74,見其它登記事項,見其它登記事項,105年7月13日,二十六層,二十六層
RPPNMLNLJHMFFAE37CA,,188.54,見其它登記事項,見其它登記事項,105年7月13日,二十六層,
SPPNMLNLJHMFFAE47CA,,140.48,見其它登記事項,見其它登記事項,105年7月13日,二十六層,二十六層
SPPNMLNLJHMFFAE47CA,,119.21,見其它登記事項,見其它登記事項,105年7月13日,二十六層,
RPRNMLNLJHMFFAE57CA,21,89.49,住家用,鋼筋混凝土造,84年7月7日,二十七層,四層
RPRNMLNLJHMFFAE57CA,21,32.31,見使用執照,鋼筋混凝土造,84年7月7日,二十七層,
RPUOMLQKJHMFFAE18CA,12,82.66,住家用,鋼筋混凝土造,94年6月2日,十五層,四層
RPUOMLQKJHMFFAE18CA,12,36.91,共有部分,鋼筋混凝土造,94年6月2日,十五層,
RPWOMLOLJHMFFAE28CA,6,107.06,商業用,鋼筋混凝土造,100年1月20日,十九層,一層 夾層
RPWOMLOLJHMFFAE28CA,6,56.61,見其它登記事項,鋼筋混凝土造,100年1月20日,十九層,
RPSNMLNJKHMFFAE57CA,1,35.03,住家用,鋼筋混凝土造,104年7月3日,十五層,六層
RPSNMLNJKHMFFAE57CA,1,35.03,住家用,鋼筋混凝土造,104年7月3日,十五層,六層
RPSNMLNJKHMFFAE57CA,1,37.16,見其它登記事項,鋼筋混凝土造,104年7月3日,十五層,
RPPPMLQJKHMFFAE77CA,12,79.99,住家用,鋼筋混凝土造,93年10月25日,十五層,四層
RPPPMLQJKHMFFAE77CA,12,36.26,共有部分,鋼筋混凝土造,93年10月25日,十五層,
RPWNMLQLJHMFFBE48CA,27,174.23,,鋼筋混凝土造,78年11月27日,十二層,六層
RPWNMLQLJHMFFBE48CA,27,65.88,,鋼筋混凝土造,78年11月27日,十二層,
RPWNMLNJKHMFFBE08CA,40,32.20,,加強磚造,66年1月5日,二層,一層 二層
RPUNMLOJKHMFFBE97CA,3,61.80,住家用,鋼筋混凝土造,103年1月27日,十三層,四層
RPUNMLOJKHMFFBE97CA,3,53.14,共有部分,鋼筋混凝土造,103年1月27日,十三層,
RPSNMLSJKHMFFBE18CA,35,96.08,,鋼筋混凝土造,70年9月22日,五層,一層
RPTNMLKKKHMFFBE57CA,42,79.85,,鋼筋混凝土造,64年5月31日,四層,二層
RPUNMLKKKHMFFBE67CA,20,67.46,住家用,鋼筋混凝土造,86年2月27日,二十四層,十七層 十八層
RPUNMLKKKHMFFBE67CA,20,23.39,見使用執照,加強磚造,86年2月27日,二十四層,
RPWNMLRKJHMFFCE58CA,22,.04,見其它登記事項,鋼筋混凝土造,83年8月9日,十二層,一層
RPWNMLRKJHMFFCE58CA,22,36.07,住家用,鋼筋混凝土造,83年8月9日,十二層,
RPWNMLRKJHMFFCE58CA,22,93.98,住家用,鋼筋混凝土造,83年8月9日,十二層,五層
RPWNMLRKJHMFFCE58CA,22,44.80,見使用執照,鋼筋混凝土造,83年8月9日,十二層,
RPROMLRKJHMFFCE18CA,22,93.80,住家用,鋼筋混凝土造,83年10月1日,二十層,十六層
RPROMLRKJHMFFCE18CA,22,28.48,見使用執照,鋼筋混凝土造,83年10月1日,二十層,
RPUQMLSKJHMFFCE78CA,1,92.30,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,十四層
RPUQMLSKJHMFFCE78CA,1,86.92,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,
RPVQMLSKJHMFFCE88CA,1,103.49,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,十一層
RPVQMLSKJHMFFCE88CA,1,92.91,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,
RPTNMLKLJHMFFCE67CA,36,74.61,,鋼筋混凝土造,69年7月29日,五層,一層
RPRPMLOLJHMFFCE08CA,45,66.24,住家用,加強磚造,60年9月1日,二層,一層 二層
RPTOMLPLJHMFFCE28CA,6,59.18,住家用,鋼筋混凝土造,99年12月21日,十五層,六層
RPTOMLPLJHMFFCE28CA,6,36.72,見其它登記事項,鋼筋混凝土造,99年12月21日,十五層,
RPTPMLPLJHMFFCE38CA,1,60.33,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,三層
RPTPMLPLJHMFFCE38CA,1,69.65,見其它登記事項,鋼筋混凝土造,104年7月8日,十五層,
RPPNMLMJKHMFFCE37CA,1,76.60,見其它登記事項,鋼筋混凝土造,105年6月6日,十五層,十五層
RPPNMLMJKHMFFCE37CA,1,60.99,見其它登記事項,鋼筋混凝土造,105年6月6日,十五層,
RPRNMLMJKHMFFCE57CA,1,76.29,見其它登記事項,鋼筋混凝土造,105年6月6日,十五層,十五層
RPRNMLMJKHMFFCE57CA,1,60.87,見其它登記事項,鋼筋混凝土造,105年6月6日,十五層,
RPTNMLMJKHMFFCE77CA,2,89.81,住家用,鋼筋混凝土造,103年11月4日,十八層,十三層
RPTNMLMJKHMFFCE77CA,2,54.41,見其它登記事項,鋼筋混凝土造,103年11月4日,十八層,
RPWNMLMJKHMFFCE08CA,33,90.91,,鋼筋混凝土造,72年12月8日,五層,一層
RPVNMLNJKHMFFCE08CA,37,55.64,,鋼筋混凝土造,68年8月17日,四層,四層
RPQOMLNJKHMFFCE67CA,20,24.05,見使用執照,鋼筋混凝土造,86年5月27日,二十七層,
RPSOMLNKKHMFFCE97CA,1,345.04,住家用,鋼筋混凝土造,104年8月7日,四層,一層 二層 三層 四層 見其它登記事項
RPRNMLRKJHMFFDE18CA,10,92.45,住家用,鋼筋混凝土造,96年6月4日,十五層,二層
RPRNMLRKJHMFFDE18CA,10,42.39,見其它登記事項,鋼筋混凝土造,96年6月4日,十五層,
RPTOMLRKJHMFFDE48CA,46,62.53,,鋼筋混凝土造,60年2月1日,四層,四層
RPVNMLSKJHMFFDE68CA,10,80.71,住家用,鋼筋混凝土造,95年9月4日,十五層,三層
RPVNMLSKJHMFFDE68CA,10,74.50,見其它登記事項,鋼筋混凝土造,95年9月4日,十五層,
RPQNMLTKJHMFFDE28CA,32,56.91,,鋼筋混凝土造,73年6月29日,十二層,九層
RPQPMLNLJHMFFDE97CA,37,69.12,,鋼筋混凝土造,68年12月22日,五層,五層
RPUQMLNLJHMFFDE48CA,26,127.37,,鋼筋混凝土造,80年5月3日,十二層,三層
RPUQMLNLJHMFFDE48CA,26,50.71,,鋼筋混凝土造,80年5月3日,十二層,
RPPRMLNLJHMFFDE08CA,24,108.78,住家用,鋼筋混凝土造,82年3月15日,十二層,四層
RPPRMLNLJHMFFDE08CA,24,19.61,見使用執照,鋼筋混凝土造,82年3月15日,十二層,地下一層
RPPRMLNLJHMFFDE08CA,24,.21,見使用執照,鋼筋混凝土造,82年3月15日,十二層,
RPPRMLNLJHMFFDE08CA,24,21.59,見使用執照,鋼筋混凝土造,82年3月15日,十二層,
RPUPMLOLJHMFFDE48CA,42,80.10,,加強磚造,63年12月2日,二層,一層 二層
SPUPMLOLJHMFFDE58CA,42,80.10,,加強磚造,63年12月2日,二層,一層 二層
RPSPMLPLJHMFFDE38CA,28,223.18,,鋼筋混凝土造,77年12月19日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層
RPPNMLTLJHMFFDE28CA,38,73.32,,鋼筋混凝土造,68年4月17日,五層,四層
RPWNMLNJKHMFFDE28CA,2,93.94,住家用,鋼筋混凝土造,103年12月17日,十五層,四層
RPWNMLNJKHMFFDE28CA,2,101.39,共有部分,鋼筋混凝土造,103年12月17日,十五層,
RPUOMLRJKHMFFDE58CA,41,35.81,,加強磚造,64年12月27日,二層,一層 二層
RPRNMLKKKHMFFDE57CA,1,72.93,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,十二層
RPRNMLKKKHMFFDE57CA,1,52.49,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,
RPWNMLNKKHMFFDE38CA,,48.40,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,七層
RPWNMLNKKHMFFDE38CA,,48.40,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,七層
RPWNMLNKKHMFFDE38CA,,31.42,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,
RPWNMLNKKHMFFDE38CA,,31.42,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,
RPOOMLNKKHMFFDE67CA,,35.72,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,十二層
RPOOMLNKKHMFFDE67CA,,35.72,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,十二層
RPOOMLNKKHMFFDE67CA,,24.30,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,
RPOOMLNKKHMFFDE67CA,,24.30,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,
RPPOMLNKKHMFFDE77CA,,96.79,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,十一層
RPPOMLNKKHMFFDE77CA,,77.61,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,
RPUNMLNKKHMFFDE18CA,,59.35,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,五層
RPUNMLNKKHMFFDE18CA,,33.38,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,
RPVQMLQKJHMFFEE88CA,3,99.41,住家用,鋼筋混凝土造,102年11月15日,十二層,四層
RPVQMLQKJHMFFEE88CA,3,69.74,見其它登記事項,鋼筋混凝土造,102年11月15日,十二層,
RPVQMLRKJHMFFEE98CA,33,90.02,住家用,鋼筋混凝土造,73年1月17日,五層,二層
RPSNMLKLJHMFFEE77CA,10,80.66,住家用,鋼筋混凝土造,95年8月30日,十五層,十三層
RPSNMLKLJHMFFEE77CA,10,45.24,見其它登記事項,鋼筋混凝土造,95年8月30日,十五層,
RPSOMLKLJHMFFEE87CA,43,71.40,,加強磚造,62年12月17日,二層,一層 二層
RPXPMLNLJHMFFEE78CA,3,74.39,住家用,見其它登記事項,103年5月28日,十五層,十一層
RPXPMLNLJHMFFEE78CA,3,70.13,見其它登記事項,見其它登記事項,103年5月28日,十五層,
RPROMLOLJHMFFEE18CA,2,121.31,見其它登記事項,見其它登記事項,104年5月29日,十五層,十四層
RPROMLOLJHMFFEE18CA,2,95.41,見其它登記事項,見其它登記事項,104年5月29日,十五層,
RPRPMLOLJHMFFEE28CA,5,65.59,住家用,鋼筋混凝土造,100年6月28日,十五層,七層
RPRPMLOLJHMFFEE28CA,5,28.54,見其它登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPQPMLPLJHMFFEE28CA,19,105.80,住商用,鋼筋混凝土造,86年8月21日,八層,一層 二層 騎樓
RPQPMLPLJHMFFEE28CA,19,22.51,見使用執照,鋼筋混凝土造,86年8月21日,八層,
RPSPMLPLJHMFFEE48CA,18,75.17,住家用,見其它登記事項,88年1月20日,十四層,十三層
RPSPMLPLJHMFFEE48CA,18,19.23,見使用執照,見使用執照,88年1月20日,十四層,
RPTQMLQLJHMFFEE78CA,,89.60,見其它登記事項,見其它登記事項,105年6月4日,二十層,七層
RPTQMLQLJHMFFEE78CA,,70.27,見其它登記事項,見其它登記事項,105年6月4日,二十層,
RPSOMLMJKHMFFEE97CA,7,231.40,住家用,鋼筋混凝土造,99年2月4日,四層,一層 二層 三層 四層
RPQNMLOJKHMFFEE87CA,44,79.50,,加強磚造,62年6月19日,二層,一層 二層
RPSNMLQJKHMFFEE28CA,14,157.25,住家用,見其它登記事項,91年11月29日,三層,一層 二層 三層 屋頂突出物
RPPNMLRJKHMFFEE08CA,4,57.53,住家用,鋼筋混凝土造,101年7月10日,十二層,六層
RPPNMLRJKHMFFEE08CA,4,30.29,見其它登記事項,鋼筋混凝土造,101年7月10日,十二層,
RPUNMLRJKHMFFEE58CA,20,76.89,住家用,鋼筋混凝土造,85年7月10日,十七層,十三層
RPUNMLRJKHMFFEE58CA,20,20.21,見使用執照,鋼筋混凝土造,85年7月10日,十七層,
RPUPMLSJKHMFFEE88CA,,80.13,見其它登記事項,見其它登記事項,105年10月25日,十五層,二層
RPUPMLSJKHMFFEE88CA,,45.88,見其它登記事項,見其它登記事項,105年10月25日,十五層,
RPVPMLSJKHMFFEE98CA,23,95.75,住家用,鋼筋混凝土造,82年5月3日,十層,六層
RPVPMLSJKHMFFEE98CA,23,21.90,見使用執照,鋼筋混凝土造,82年5月3日,十層,
RPUNMLSJKHMFFEE68CA,35,80.37,,鋼筋混凝土造,71年2月27日,五層,五層
RPUNMLSJKHMFFEE68CA,35,6.32,見使用執照,鋼筋混凝土造,71年2月27日,五層,
RPTOMLKKKHMFFEE97CA,1,45.37,見其它登記事項,見其它登記事項,105年2月24日,十五層,五層
RPTOMLKKKHMFFEE97CA,1,25.93,見其它登記事項,見其它登記事項,105年2月24日,十五層,
RPSNMLQKKHMFFJE98DA,22,24.02,住家用,鋼筋混凝土造,83年7月18日,十二層,十一層
RPSNMLQKKHMFFJE98DA,22,6.92,見其他登記事項,鋼筋混凝土造,83年7月18日,十二層,
RPUNMLQKKHMFFJE56DA,22,25.45,住家用,鋼筋混凝土造,83年7月18日,十二層,十一層
RPUNMLQKKHMFFJE56DA,22,7.49,見其他登記事項,鋼筋混凝土造,83年7月18日,十二層,
RPPOMLRJKHMFFEE18CA,1,109.45,見其它登記事項,見其它登記事項,104年9月25日,十五層,七層
RPPOMLRJKHMFFEE18CA,1,81.50,見其它登記事項,見其它登記事項,104年9月25日,十五層,
RPRNMLQJKHMFFEE18CA,22,99.28,住家用,鋼筋混凝土造,84年1月19日,十二層,八層
RPRNMLQJKHMFFEE18CA,22,40.06,見使用執照,鋼筋混凝土造,84年1月19日,十二層,
RPOPMLQLJHMFFEE18CA,1,51.55,見其它登記事項,見其它登記事項,105年3月22日,十五層,十二層
RPOPMLQLJHMFFEE18CA,1,57.86,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPWOMLQLJHMFFEE88CA,1,57.80,見其它登記事項,見其它登記事項,105年3月22日,十五層,十四層
RPWOMLQLJHMFFEE88CA,1,33.39,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPTNMLQLJHMFFEE48CA,1,50.99,見其它登記事項,見其它登記事項,105年3月22日,十五層,十四層
RPTNMLQLJHMFFEE48CA,1,29.76,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPUNMLQLJHMFFEE58CA,1,57.80,見其它登記事項,見其它登記事項,105年3月22日,十五層,五層
RPUNMLQLJHMFFEE58CA,1,51.78,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPVNMLQLJHMFFEE68CA,1,58.90,見其它登記事項,見其它登記事項,105年3月22日,十五層,六層
RPVNMLQLJHMFFEE68CA,1,57.46,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPWNMLQLJHMFFEE78CA,1,51.33,見其它登記事項,見其它登記事項,105年3月22日,十五層,十二層
RPWNMLQLJHMFFEE78CA,1,47.48,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPUOMLQLJHMFFEE68CA,1,66.07,見其它登記事項,見其它登記事項,105年3月22日,十五層,四層
RPUOMLQLJHMFFEE68CA,1,38.42,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPVOMLOLJHMFFEE58CA,,58.14,見其它登記事項,見其它登記事項,105年8月19日,十五層,十四層
RPVOMLOLJHMFFEE58CA,,31.03,見其它登記事項,見其它登記事項,105年8月19日,十五層,
RPPPMLOLJHMFFEE08CA,,48.76,見其它登記事項,見其它登記事項,105年3月25日,十五層,三層
RPPPMLOLJHMFFEE08CA,,24.03,見其它登記事項,見其它登記事項,105年3月25日,十五層,
RPRQMLNLJHMFFEE28CA,13,188.08,見使用執照,見使用執照,92年10月2日,四層,一層 二層 三層 四層
RPPNMLPLJHMFFEE97CA,12,203.11,住商用,見使用執照,93年5月25日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLPLJHMFFEE18CA,37,67.10,,鋼筋混凝土造,69年6月26日,五層,一層
RPRRMLNLJHMFFEE38CA,11,188.74,住商用,鋼筋混凝土造,95年5月12日,四層,一層 二層 三層 四層 騎樓
RPSNMLOLJHMFFEE18CA,18,118.40,住家用,見使用執照,88年1月16日,十二層,十層
RPSNMLOLJHMFFEE18CA,18,60.16,見使用執照,見使用執照,88年1月16日,十二層,
RPTNMLOLJHMFFEE28CA,9,89.13,住家用,鋼筋混凝土造,97年1月3日,十五層,十一層
RPTNMLOLJHMFFEE28CA,9,16.46,共有部分,鋼筋混凝土造,97年1月3日,十五層,
RPTNMLOLJHMFFEE28CA,9,31.58,共有部分,鋼筋混凝土造,97年1月3日,十五層,
RPQPMLTKJHMFFEE58CA,2,420.68,見其它登記事項,見其它登記事項,104年1月30日,五層,一層 二層 三層 四層 五層
RPUNMLSKJHMFFEE68CA,1,83.48,見其它登記事項,見其它登記事項,104年10月2日,十五層,八層
RPUNMLSKJHMFFEE68CA,1,76.69,見其它登記事項,見其它登記事項,104年10月2日,十五層,
RPVNMLSKJHMFFEE78CA,33,85.77,住家用,鋼筋混凝土造,72年8月13日,五層,四層
RPVNMLSKJHMFFEE78CA,33,5.55,住家用,鋼筋混凝土造,72年8月13日,五層,
RPPOMLSKJHMFFEE28CA,1,81.21,見其它登記事項,見其它登記事項,104年11月3日,十五層,九層
RPPOMLSKJHMFFEE28CA,1,69.13,見其它登記事項,見其它登記事項,104年11月3日,十五層,
RPVOMLSKJHMFFEE88CA,3,94.72,住家用,鋼筋混凝土造,102年11月15日,十二層,三層
RPVOMLSKJHMFFEE88CA,3,70.13,見其它登記事項,鋼筋混凝土造,102年11月15日,十二層,
RPOPMLSKJHMFFEE28CA,20,79.35,住家用,鋼筋混凝土造,86年4月19日,二十二層,十層
RPOPMLSKJHMFFEE28CA,20,21.15,見使用執照,鋼筋混凝土造,86年4月19日,二十二層,
RPQNMLTKJHMFFEE38CA,10,216.72,住家用,鋼筋混凝土造,96年3月15日,四層,一層 二層 三層 四層
