編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSOMLRKJHMFFFE58CA,11,65.69,見其他登記事項,鋼筋混凝土造,95年3月6日,十四層,
RPTOMLNLJHMFFFE38CA,27,105.45,見其他登記事項,鋼筋混凝土造,78年11月15日,二層,一層 二層 屋頂突出物 騎樓
RPQPMLNLJHMFFFE18CA,20,26.51,住家用,鋼筋混凝土造,85年11月25日,八層,三層
RPQPMLNLJHMFFFE18CA,20,8.73,共有部份,鋼筋混凝土造,85年11月25日,八層,
RPQNMLOJJHMFFGE97CA,22,83.19,住家用,鋼筋混凝土造,84年4月28日,十二層,十二層
RPQNMLOJJHMFFGE97CA,22,36.26,共有部份,鋼筋混凝土造,84年4月28日,十二層,
RPRNMLOJJHMFFGE08CA,37,57.42,住家用,鋼筋混凝土造,68年10月20日,五層,一層
RPWNMLOJJHMFFGE58CA,2,56.38,見其他登記事項,見其他登記事項,103年8月10日,十五層,十四層
RPWNMLOJJHMFFGE58CA,2,59.02,見其他登記事項,見其他登記事項,103年8月10日,十五層,
RPXNMLOJJHMFFGE68CA,25,181.39,住商用,鋼筋混凝土造,81年4月19日,十九層,一層 二層 三層 騎樓
RPXNMLOJJHMFFGE68CA,25,40.31,共有部份,鋼筋混凝土造,81年4月19日,十九層,
RPVOMLQJJHMFFGE78CA,36,49.40,住家用,鋼筋混凝土造,70年5月10日,五層,五層
RPTNMLTJJHMFFGE78CA,21,88.02,住家用,鋼筋混凝土造,85年1月10日,十六層,六層
RPTNMLTJJHMFFGE78CA,21,22.08,共有部份,鋼筋混凝土造,85年1月10日,十六層,
RPWNMLNKJHMFFGE58CA,37,88.92,住家用,鋼筋混凝土造,69年2月4日,五層,一層 二層 騎樓
RPQOMLNKJHMFFGE08CA,29,168.03,住家用,鋼筋混凝土造,76年12月1日,三層,一層 二層 三層 屋頂突出物
RPTOMLNJJHMFFIE48CA,23,169.28,住家用,鋼筋混凝土造,82年9月24日,三層,一層 二層 三層 屋頂突出物
RPTNMLOJJHMFFIE48CA,1,52.96,見其他登記事項,鋼筋混凝土造,104年6月10日,十二層,四層
RPTNMLOJJHMFFIE48CA,1,48.49,見其他登記事項,鋼筋混凝土造,104年6月10日,十二層,
RPRNMLQJJHMFFIE48CA,20,74.79,住商用,鋼筋混凝土造,86年4月23日,四層,一層 二層 三層 四層
RPSNMLQJJHMFFIE58CA,22,.26,見其他登記事項,鋼筋混凝土造,83年11月17日,地下層,地下層
RPSNMLQJJHMFFIE58CA,22,99.05,住家用,鋼筋混凝土造,83年11月17日,八層,八層 電梯樓梯間
RPSNMLQJJHMFFIE58CA,22,14.10,共有部份,鋼筋混凝土造,83年11月17日,八層,
RPSNMLQJJHMFFIE58CA,22,32.67,見其他登記事項,鋼筋混凝土造,83年11月17日,地下層,
RPSNMLTJJHMFFIE88CA,,184.79,住家用,鋼筋混凝土造,105年10月24日,三層,一層 二層 三層
RPTNMLKKJHMFFIE18CA,,184.80,住家用,鋼筋混凝土造,105年10月24日,三層,一層 二層 三層
RPPNMLMKJHMFFIE97CA,2,314.14,見其他登記事項,鋼筋混凝土造,103年11月7日,五層,一層 二層 三層 四層 五層
RPSNMLMJKHMFFIE28CA,18,47.06,住家用,鋼筋混凝土造,88年3月24日,十二層,十一層
RPSNMLMJKHMFFIE28CA,18,47.06,住家用,鋼筋混凝土造,88年3月24日,十二層,十一層
RPSNMLMJKHMFFIE28CA,18,17.91,見使用執照,鋼筋混凝土造,88年3月24日,十二層,
RPSNMLMJKHMFFIE28CA,18,17.91,見使用執照,鋼筋混凝土造,88年3月24日,十二層,
RPPNMLPJJHMFFLE48CA,23,69.83,住家用,鋼筋混凝土造,83年2月5日,十五層,九層
RPPNMLPJJHMFFLE48CA,23,25.07,共有部份,鋼筋混凝土造,83年2月5日,十五層,
RPXNMLPJJHMFFLE66CA,23,103.46,住家用,鋼筋混凝土造,83年6月21日,十七層,三層
RPXNMLPJJHMFFLE66CA,23,24.55,共有部份,鋼筋混凝土造,83年6月21日,十七層,
RPPNMLQJJHMFFLE58CA,35,30.00,住家用,鋼筋混凝土造,70年12月30日,五層,二層
RPOOMLKKJHMFFLE08CA,1,91.46,見其他登記事項,鋼筋混凝土造,104年12月16日,十二層,六層
RPOOMLKKJHMFFLE08CA,1,60.06,見其他登記事項,鋼筋混凝土造,104年12月16日,十二層,
RPPOMLKKJHMFFLE18CA,1,58.44,見其他登記事項,鋼筋混凝土造,104年12月16日,十二層,八層
RPPOMLKKJHMFFLE18CA,1,31.06,見其他登記事項,鋼筋混凝土造,104年12月16日,十二層,
RPOPMLNLJHMFFLE58CA,26,201.43,住家用,鋼筋混凝土造,79年7月1日,四層,一層 二層 三層 四層
RPPNMLOLJHMFFLE58CA,24,89.91,住家用,鋼筋混凝土造,81年11月20日,十一層,十層
RPPNMLOLJHMFFLE58CA,24,38.61,共有部份,鋼筋混凝土造,81年11月20日,十一層,
RPOOMLOJJHMFFAE27CA,26,32.15,住家用,鋼筋混凝土造,79年8月7日,十二層,五層
RPWOMLOJJHMFFAE08CA,21,52.97,住家用,鋼筋混凝土造,84年9月5日,十層,二層
RPWOMLOJJHMFFAE08CA,21,35.45,見使用執照,鋼筋混凝土造,84年9月5日,十層,
RPSNMLPJJHMFFAE67CA,35,28.47,,鋼筋混凝土造,70年11月24日,十二層,七層
RPSNMLPJJHMFFAE67CA,35,6.79,,鋼筋混凝土造,70年11月24日,十二層,
RPUNMLPJJHMFFAE87CA,1,338.27,見其它登記事項,見其它登記事項,104年11月4日,三十六層,九層
RPUNMLPJJHMFFAE87CA,1,243.97,見其它登記事項,見其它登記事項,104年11月4日,三十六層,
RPQOMLPJJHMFFAE57CA,11,75.34,住家用,鋼筋混凝土造,94年12月13日,十五層,十五層
RPQOMLPJJHMFFAE57CA,11,38.01,共有部分,鋼筋混凝土造,94年12月13日,十五層,
RPOOMLQJJHMFFAE47CA,11,88.89,住家用,鋼筋混凝土造,95年3月16日,十五層,十三層
RPOOMLQJJHMFFAE47CA,11,57.21,共有部分,鋼筋混凝土造,95年3月16日,十五層,
RPXNMLMKJHMFFAE97CA,4,115.24,住家用,鋼筋混凝土造,101年7月10日,十五層,十層
RPXNMLMKJHMFFAE97CA,4,93.94,見其它登記事項,鋼筋混凝土造,101年7月10日,十五層,
RPOOMLMKJHMFFAE17CA,33,71.03,,鋼筋混凝土造,73年3月3日,五層,五層
RPQNMLTKJHMFFAE97CA,8,51.64,住家用,鋼筋混凝土造,98年2月17日,十五層,十五層
RPQNMLTKJHMFFAE97CA,8,27.64,共有部分,鋼筋混凝土造,98年2月17日,十五層,
RPSNMLNLJHMFFAE67CA,1,92.96,見其它登記事項,見其它登記事項,104年8月25日,十五層,十三層
RPSNMLNLJHMFFAE67CA,1,56.02,見其它登記事項,見其它登記事項,104年8月25日,十五層,
RPUNMLNLJHMFFAE87CA,1,91.25,見其它登記事項,見其它登記事項,104年8月25日,十五層,一層 夾層
RPUNMLNLJHMFFAE87CA,1,54.37,見其它登記事項,見其它登記事項,104年8月25日,十五層,
RPVNMLNLJHMFFAE97CA,1,112.61,見其它登記事項,見其它登記事項,104年8月25日,十五層,十五層
RPVNMLNLJHMFFAE97CA,1,81.33,見其它登記事項,見其它登記事項,104年8月25日,十五層,
RPRNMLOLJHMFFAE67CA,12,88.89,住家用,鋼筋混凝土造,93年12月6日,十四層,十層
RPRNMLOLJHMFFAE67CA,12,55.67,共有部分,鋼筋混凝土造,93年12月6日,十四層,
RPTOMLOJJHMFFBE87CA,28,198.92,,鋼筋混凝土造,78年5月12日,十一層,四層
RPTOMLOJJHMFFBE87CA,28,24.73,,鋼筋混凝土造,78年5月12日,十一層,
RPTOMLOJJHMFFBE87CA,28,33.06,,鋼筋混凝土造,78年5月12日,十一層,地下層
RPPNMLPJJHMFFBE47CA,35,87.06,,鋼筋混凝土造,70年12月1日,八層,三層
RPPNMLPJJHMFFBE47CA,35,8.10,,鋼筋混凝土造,70年12月1日,八層,
RPPNMLPJJHMFFBE47CA,35,72.60,,鋼筋混凝土造,70年12月1日,八層,一層 地下層
RPPNMLPJJHMFFBE47CA,35,17.48,,鋼筋混凝土造,70年12月1日,八層,
RPOOMLKKJHMFFBE07CA,1,79.51,住家用,鋼筋混凝土造,104年9月18日,十五層,六層
RPOOMLKKJHMFFBE07CA,1,77.43,共有部分,鋼筋混凝土造,104年9月18日,十五層,
RPTOMLLKJHMFFBE67CA,49,71.84,,加強磚造,57年4月17日,四層,二層
RPTNMLNKJHMFFBE77CA,32,91.72,,鋼筋混凝土造,74年4月3日,五層,三層
RPTNMLNKJHMFFBE77CA,32,24.41,,鋼筋混凝土造,74年4月3日,五層,
RPVNMLQKJHMFFBE28CA,36,99.45,,鋼筋混凝土造,69年10月24日,五層,五層
RPQNMLTKJHMFFBE08CA,54,530.77,,加強磚造,51年6月12日,五層,一層 二層 三層 四層 五層 騎樓
RPRNMLTKJHMFFBE18CA,54,176.92,,加強磚造,51年6月12日,五層,一層 二層 三層 四層 五層 騎樓
RPVNMLTKJHMFFBE58CA,39,159.60,,鋼筋混凝土造,67年1月18日,三層,一層 二層 三層 騎樓
RPWPMLNJJHMFFCE28CA,39,67.96,住家用,加強磚造,67年4月4日,二層,一層 二層
RPOPMLOJJHMFFCE57CA,4,108.37,住家用,鋼筋混凝土造,102年5月20日,十五層,九層
RPOPMLOJJHMFFCE57CA,4,78.28,見其它登記事項,鋼筋混凝土造,102年5月20日,十五層,
RPROMLPJJHMFFCE87CA,26,90.16,住家用,鋼筋混凝土造,80年5月3日,六層,三層
RPROMLPJJHMFFCE87CA,26,18.25,見使用執照,鋼筋混凝土造,80年5月3日,六層,
RPUOMLPJJHMFFCE18CA,26,129.51,住商用,鋼筋混凝土造,80年5月3日,六層,一層 騎樓 地下層
RPUOMLPJJHMFFCE18CA,26,26.20,見使用執照,鋼筋混凝土造,80年5月3日,六層,
RPQOMLKKJHMFFCE37CA,,83.16,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,十二層
RPQOMLKKJHMFFCE37CA,,65.09,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,
RPROMLKKJHMFFCE47CA,,54.14,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,四層
RPROMLKKJHMFFCE47CA,,30.40,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,
RPSOMLKKJHMFFCE57CA,,54.14,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,十層
RPSOMLKKJHMFFCE57CA,,30.40,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,
RPTOMLKKJHMFFCE67CA,,55.41,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,十四層
RPTOMLKKJHMFFCE67CA,,31.13,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,
RPQNMLMKJHMFFCE47CA,1,118.31,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,六層
RPQNMLMKJHMFFCE47CA,1,87.38,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,
RPRNMLMKJHMFFCE57CA,1,68.28,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,十五層
RPRNMLMKJHMFFCE57CA,1,50.35,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,
RPTPMLRKJHMFFCE48CA,12,57.52,住家用,鋼筋混凝土造,94年5月4日,十四層,三層
RPTPMLRKJHMFFCE48CA,12,25.38,共有部份,鋼筋混凝土造,94年5月4日,十四層,
RPUOMLSKJHMFFCE58CA,1,54.77,見其它登記事項,鋼筋混凝土造,104年10月14日,十五層,二層
RPUOMLSKJHMFFCE58CA,1,46.02,見其它登記事項,鋼筋混凝土造,104年10月14日,十五層,
RPUOMLSKJHMFFCE58CA,1,46.02,見其它登記事項,鋼筋混凝土造,104年10月14日,十五層,
RPUOMLSKJHMFFCE58CA,1,54.77,見其它登記事項,鋼筋混凝土造,104年10月14日,十五層,二層
RPTPMLNLJHMFFCE18CA,17,120.71,住家用,鋼筋混凝土造,89年1月18日,九層,五層
RPTPMLNLJHMFFCE18CA,17,45.28,見其它登記事項,鋼筋混凝土造,89年1月18日,九層,
RPUNMLNKKHMFFCE08CA,32,80.59,,鋼筋混凝土造,73年7月14日,五層,五層
RPXOMLNJJHMFFDE38CA,22,97.08,住家用,鋼筋混凝土造,83年7月28日,二十四層,三層 電梯樓梯間
RPXOMLNJJHMFFDE38CA,22,19.22,見使用執照,鋼筋混凝土造,83年7月28日,二十四層,
RPUNMLOJJHMFFDE08CA,29,155.77,,鋼筋混凝土造,76年12月1日,三層,一層 二層 三層 屋頂突出物
RPVNMLOJJHMFFDE18CA,21,147.44,住家用,鋼筋混凝土造,85年3月6日,十四層,三層 四層
RPVNMLOJJHMFFDE18CA,21,52.14,見使用執照,鋼筋混凝土造,85年3月6日,十四層,
RPXNMLOJJHMFFDE38CA,11,55.33,住家用,鋼筋混凝土造,94年6月14日,十四層,四層
RPXNMLOJJHMFFDE38CA,11,22.39,見使用執照,鋼筋混凝土造,94年6月14日,十四層,
RPQOMLOJJHMFFDE77CA,19,119.77,住家用,鋼筋混凝土造,87年4月20日,十四層,八層
RPQOMLOJJHMFFDE77CA,19,79.40,見使用執照,鋼筋混凝土造,87年4月20日,十四層,
RPPOMLPJJHMFFDE77CA,43,112.14,,加強磚造,62年10月13日,三層,一層 二層 三層
RPOOMLTJJHMFFDE08CA,53,145.88,,加強磚造,53年3月3日,三層,一層 二層 三層 騎樓
RPSNMLKKJHMFFDE57CA,24,110.26,住家用,鋼筋混凝土造,82年6月4日,十九層,十二層
RPSNMLKKJHMFFDE57CA,24,30.88,見使用執照,鋼筋混凝土造,82年6月4日,十九層,
RPOOMLMKJHMFFDE47CA,18,26.51,住家用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,六層
RPOOMLMKJHMFFDE47CA,18,18.13,見使用執照,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPXNMLRKJHMFFDE78CA,20,19.92,住家用,鋼筋混凝土造,85年7月29日,十六層,十六層
RPXNMLRKJHMFFDE78CA,20,7.88,見使用執照,鋼筋混凝土造,85年7月29日,十六層,
RPOPMLRKJHMFFDE08CA,18,87.98,住家用,鋼筋混凝土造,87年12月23日,十四層,三層
RPOPMLRKJHMFFDE08CA,18,47.74,見使用執照,鋼筋混凝土造,87年12月23日,十四層,
RPWNMLTKJHMFFDE88CA,37,417.12,,鋼筋混凝土造,69年1月21日,四層,一層 二層 三層 四層 地下層
RPXQMLNLJHMFFDE78CA,36,79.52,,鋼筋混凝土造,70年3月3日,五層,五層
RPPNMLLJKHMFFDE37CA,30,113.39,,鋼筋混凝土造,75年11月26日,五層,三層
RPPNMLLJKHMFFDE37CA,30,16.02,,鋼筋混凝土造,75年11月26日,五層,
RPQPMLOJJHMFFEE97CA,21,30.56,住家用,鋼筋混凝土造,85年2月5日,十五層,四層
RPQPMLOJJHMFFEE97CA,21,10.81,見使用執照,鋼筋混凝土造,85年2月5日,十五層,
RPSOMLQJJHMFFEE28CA,2,74.62,住家用,見其它登記事項,103年6月26日,二十層,二層
RPSOMLQJJHMFFEE28CA,2,60.29,見其它登記事項,見其它登記事項,103年6月26日,二十層,
RPRNMLPJJHMFFEE97CA,1,75.13,見其它登記事項,見其它登記事項,104年11月12日,十五層,十四層
RPRNMLPJJHMFFEE97CA,1,57.37,見其它登記事項,見其它登記事項,104年11月12日,十五層,
RPTNMLTJJHMFFEE58CA,18,96.68,住家用,見使用執照,88年1月6日,九層,九層
RPTNMLTJJHMFFEE58CA,18,52.53,見使用執照,見使用執照,88年1月6日,九層,
RPUNMLTJJHMFFEE68CA,18,85.72,住家用,見使用執照,88年5月28日,十三層,二層
RPUNMLTJJHMFFEE68CA,18,45.10,見使用執照,見其它登記事項,88年5月28日,十三層,
RPXOMLTJJHMFFEE09CA,13,56.44,住家用,見使用執照,92年9月17日,十四層,四層
RPXOMLTJJHMFFEE09CA,13,32.56,見使用執照,見使用執照,92年9月17日,十四層,
RPPNMLKKJHMFFEE37CA,5,132.51,住家用,鋼筋混凝土造,100年10月3日,十三層,九層
RPPNMLKKJHMFFEE37CA,5,86.17,共有部分,鋼筋混凝土造,100年10月3日,十三層,
RPQNMLKKJHMFFEE47CA,31,92.25,住家用,鋼筋混凝土造,74年11月29日,十八層,八層
RPQNMLKKJHMFFEE47CA,31,15.58,住家用,鋼筋混凝土造,74年11月29日,十八層,
RPXNMLKKJHMFFEE18CA,8,96.71,住家用,鋼筋混凝土造,97年11月5日,十四層,二層
RPXNMLKKJHMFFEE18CA,8,17.41,共有部分,鋼筋混凝土造,97年11月5日,十四層,
RPXNMLKKJHMFFEE18CA,8,39.43,共有部分,鋼筋混凝土造,97年11月5日,十四層,
RPSOMLKKJHMFFEE77CA,4,84.28,住家用,鋼筋混凝土造,101年8月17日,十七層,十層
RPSOMLKKJHMFFEE77CA,4,70.70,見其它登記事項,鋼筋混凝土造,101年8月17日,十七層,
RPVNMLMKJHMFFEE18CA,1,66.07,見其它登記事項,見其它登記事項,105年3月22日,十五層,五層
RPVNMLMKJHMFFEE18CA,1,55.88,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPWNMLMKJHMFFEE28CA,1,51.55,見其它登記事項,見其它登記事項,105年3月22日,十五層,十層
RPWNMLMKJHMFFEE28CA,1,30.15,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPXNMLMKJHMFFEE38CA,1,58.90,見其它登記事項,見其它登記事項,105年3月22日,十五層,四層
RPXNMLMKJHMFFEE38CA,1,34.05,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPSPMLQKJHMFFEE48CA,6,55.05,住家用,鋼筋混凝土造,99年12月21日,十四層,四層
RPSPMLQKJHMFFEE48CA,6,23.71,見其它登記事項,鋼筋混凝土造,99年12月21日,十四層,
RPRQMLQKJHMFFEE48CA,39,138.69,,加強磚造,66年5月9日,三層,一層 二層 三層 地下層
RPUNMLRKJHMFFEE58CA,18,106.22,住家用,鋼筋混凝土造,87年7月10日,十三層,六層
RPUNMLRKJHMFFEE58CA,18,48.96,見使用執照,鋼筋混凝土造,87年7月10日,十三層,
RPQNMLRKJHMFFEE18CA,19,106.79,住家用,鋼筋混凝土造,87年4月17日,八層,四層
RPQNMLRKJHMFFEE18CA,19,49.05,見使用執照,加強磚造,87年4月17日,八層,
RPQOMLSKJHMFFEE38CA,2,84.31,住家用,見其它登記事項,103年11月28日,二十四層,四層
RPQOMLSKJHMFFEE38CA,2,50.27,見其它登記事項,見其它登記事項,103年11月28日,二十四層,
RPPOMLNJJHMFFBE47DA,46,101.65,,加強磚造,59年11月27日,三層,一層 二層 三層
RPPNMLQLJHMFFCE97DA,21,96.90,住家用,鋼筋混凝土造,84年7月27日,十四層,五層
RPPNMLQLJHMFFCE97DA,21,11.41,見使用執照,鋼筋混凝土造,84年7月27日,十四層,
RPVOMLOJJHMFFEE48DA,24,121.87,住家用,鋼筋混凝土造,81年12月10日,十六層,五層 電梯樓梯間
RPVOMLOJJHMFFEE48DA,24,25.59,見使用執照,鋼筋混凝土造,81年12月10日,十六層,
RPVNMLQJJHMFFEE58DA,18,15.00,見使用執照,鋼筋混凝土造,87年10月21日,十四層,
RPVNMLPJJHMFFFE58DA,41,55.28,住商用,加強磚造,64年8月20日,二層,一層 二層 騎樓
RPPOMLPJJHMFFGE18DA,21,98.53,住家用,鋼筋混凝土造,84年6月15日,二十層,十二層
RPPOMLPJJHMFFGE18DA,21,48.32,共有部份,鋼筋混凝土造,84年6月15日,二十層,
RPPNMLPLJHMFFJE58DA,24,126.52,工商用,鋼筋混凝土造,81年9月28日,四層,一層 二層 三層 四層
RPWNMLTJJHMFFGE56DA,23,101.22,住家用,鋼筋混凝土造,82年9月17日,八層,六層 七層 八層
RPWNMLTJJHMFFGE56DA,23,37.18,共有部份,鋼筋混凝土造,82年9月17日,八層,
RPUOMLPJJHMFFFE58DA,1,162.48,住家用,鋼筋混凝土造,105年1月13日,三層,一層 二層 三層 屋頂突出物
RPWOMLPJJHMFFFE78DA,23,86.18,住家用,鋼筋混凝土造,82年7月25日,五層,三層
RPWOMLPJJHMFFFE78DA,23,20.14,見其他登記事項,鋼筋混凝土造,82年7月25日,五層,
RPWNMLQJJHMFFDE58DA,22,94.02,住家用,鋼筋混凝土造,83年11月23日,十六層,十三層
RPWNMLQJJHMFFDE58DA,22,46.12,見使用執照,鋼筋混凝土造,83年11月23日,十六層,
RPWNMLQJJHMFFDE58DA,22,.00,見使用執照,鋼筋混凝土造,83年11月23日,十六層,
RPTNMLLKJHMFFDE87DA,40,35.67,,加強磚造,66年3月31日,二層,一層 二層
RPXPMLPJJHMFFCE68DA,9,109.62,住家用,鋼筋混凝土造,96年11月12日,四層,一層 二層 三層 四層
RPWOMLTJJHMFFCE88DA,31,106.07,,鋼筋混凝土造,75年5月2日,二層,一層 二層 夾層
RPWNMLOLJHMFFLE66CA,44,96.00,住商用,加強磚造,62年1月20日,二層,一層 二層 騎樓
RPVOMLTKJHMFFEE98CA,20,84.93,住家用,鋼筋混凝土造,85年10月28日,二十三層,六層
RPVOMLTKJHMFFEE98CA,20,35.64,見使用執照,鋼筋混凝土造,85年10月28日,二十三層,
RPRPMLQKJHMFFEE38CA,21,58.78,住家用,鋼筋混凝土造,84年9月16日,七層,二層
RPRPMLQKJHMFFEE38CA,21,31.66,見使用執照,鋼筋混凝土造,84年9月16日,七層,
RPWPMLMKJHMFFEE48CA,1,89.33,見其它登記事項,見其它登記事項,105年1月14日,十四層,二層
RPWPMLMKJHMFFEE48CA,1,54.28,見其它登記事項,見其它登記事項,105年1月14日,十四層,
RPSNMLNKJHMFFEE97CA,35,68.43,,鋼筋混凝土造,70年12月18日,五層,五層
RPOOMLQKJHMFFEE97CA,12,217.38,見其它登記事項,見其它登記事項,93年9月24日,四層,一層 二層 三層 四層
RPPOMLQKJHMFFEE08CA,39,80.00,,鋼筋混凝土造,67年6月7日,五層,五層
RPUOMLTJJHMFFEE78CA,20,103.71,住家用,鋼筋混凝土造,86年4月19日,二十二層,十八層
RPUOMLTJJHMFFEE78CA,20,43.30,見使用執照,鋼筋混凝土造,86年4月19日,二十二層,
RPQNMLTJJHMFFEE28CA,22,108.18,住家用,鋼筋混凝土造,83年8月16日,十層,五層
RPQNMLTJJHMFFEE28CA,22,35.87,見使用執照,鋼筋混凝土造,83年8月16日,十層,
RPRNMLTJJHMFFEE38CA,21,84.69,住家用,鋼筋混凝土造,85年5月23日,十六層,十一層
RPRNMLTJJHMFFEE38CA,21,31.47,見使用執照,鋼筋混凝土造,85年5月23日,十六層,
RPPNMLRJJHMFFEE97CA,10,211.72,住家用,鋼筋混凝土造,96年5月1日,四層,一層 二層 三層 四層
RPRPMLOJJHMFFEE08CA,21,142.90,住家用,鋼筋混凝土造,85年2月16日,二十三層,六層 電梯樓梯間
RPRPMLOJJHMFFEE08CA,21,36.88,見使用執照,鋼筋混凝土造,85年2月16日,二十三層,
RPPNMLPJJHMFFEE77CA,15,21.17,住家用,見使用執照,90年9月7日,六層,五層
RPPNMLPJJHMFFEE77CA,15,11.21,見使用執照,見使用執照,90年9月7日,六層,
RPXOMLOJJHMFFEE58CA,10,107.57,住家用,鋼筋混凝土造,95年8月16日,十五層,七層
