編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLLJKHMFFBL08CA,,203.25,見其他登記事項,鋼筋混凝土造,105年9月14日,四層,一層 二層 三層 四層
RPSOMLOJJHMFFCL58CA,12,160.29,見其他登記事項,鋼筋混凝土造,93年7月22日,四層,一層 二層 三層 四層
RPPNMLPJJHMFFCL28CA,,180.21,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPRNMLPJJHMFFCL48CA,,180.21,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPSNMLPJJHMFFCL58CA,,180.21,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPTNMLPJJHMFFCL68CA,,180.21,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPUNMLPJJHMFFCL78CA,,180.21,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPVNMLPJJHMFFCL88CA,,180.21,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPPOMLPJJHMFFCL38CA,,180.21,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPQOMLPJJHMFFCL48CA,,180.21,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPSOMLPJJHMFFCL68CA,,180.21,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPTOMLPJJHMFFCL78CA,,155.39,見其他登記事項,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPUOMLPJJHMFFCL88CA,,155.39,見其他登記事項,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPVOMLPJJHMFFCL98CA,,176.40,見其他登記事項,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPWOMLPJJHMFFCL09CA,,176.40,見其他登記事項,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPXOMLPJJHMFFCL56CA,,186.28,見其他登記事項,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPOPMLPJJHMFFCL38CA,,180.21,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPQOMLNLJHMFFBL38CA,32,125.84,住家用,加強磚造,73年8月20日,二層,一層 二層 騎樓
RPWOMLKKJHMFFCL68CA,5,.58,見其他登記事項,鋼筋混凝土造,100年8月9日,二層,一層 二層
RPWOMLKKJHMFFCL68CA,5,.00,見其他登記事項,鋼筋混凝土造,100年8月29日,一層,
RPWOMLKKJHMFFCL68CA,5,.16,見其他登記事項,鋼筋混凝土造,100年8月29日,一層,
RPWOMLKKJHMFFCL68CA,5,182.91,見其他登記事項,鋼筋混凝土造,100年8月29日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLNKJHMFFCL18CA,1,194.03,見其他登記事項,鋼筋混凝土造,104年7月22日,四層,一層 二層 三層 四層
RPQNMLTJJHMFFCL78CA,39,423.66,商業用,鋼筋混凝土造,67年1月20日,四層,一層 二層 三層 四層 騎樓 地下層
RPPOMLKKJHMFFCL97CA,3,207.45,見其他登記事項,鋼筋混凝土造,103年6月5日,四層,一層 二層 三層 四層
RPROMLNLJHMFFBL48CA,36,124.20,住商用,鋼筋混凝土加強磚造,69年6月8日,二層,一層 二層 騎樓
RPWNMLPJJHMFFCL98CA,1,209.24,見其他登記事項,鋼筋混凝土造,105年1月2日,四層,一層 二層 三層 四層
RPRNMLKLJHMFFBL08CA,37,113.92,住商用,鋼筋混凝土加強磚造,69年5月30日,二層,一層 二層 騎樓
RPROMLLJKHMFFBL18CA,,203.25,見其他登記事項,鋼筋混凝土造,105年9月14日,四層,一層 二層 三層 四層
RPSOMLLJKHMFFBL28CA,,203.25,見其他登記事項,鋼筋混凝土造,105年9月14日,四層,一層 二層 三層 四層
RPTOMLLJKHMFFBL38CA,,203.25,見其他登記事項,鋼筋混凝土造,105年9月14日,四層,一層 二層 三層 四層
RPSNMLLJKHMFFBL18CA,,203.25,見其他登記事項,鋼筋混凝土造,105年9月14日,四層,一層 二層 三層 四層
RPTNMLLJKHMFFBL28CA,,203.25,見其他登記事項,鋼筋混凝土造,105年9月14日,四層,一層 二層 三層 四層
RPVNMLLJKHMFFBL48CA,,261.86,見其他登記事項,鋼筋混凝土造,105年9月14日,四層,一層 二層 三層 四層
